iteration,penguin,length
119,30,785132.89
119,31,787372.09
119,32,790440.87
119,33,790771.07
119,34,794107.53
119,35,790387.85
119,36,787020.98
119,37,789631.35
119,38,795787.20
119,39,794394.06
119,40,788605.78
119,41,788668.64
119,42,789938.29
119,43,791779.36
119,44,793036.68
119,45,787433.80
119,46,790794.64
119,47,791392.47
119,48,791116.77
119,49,790331.84
119,50,784229.53
119,51,787525.77
119,52,792588.30
119,53,785934.84
119,54,792747.45
119,55,784217.75
119,56,788899.75
119,57,790547.54
119,58,792712.47
119,59,792815.41
119,60,787649.62
119,61,787113.99
119,62,792226.02
119,63,789580.28
119,64,797666.22
119,65,785740.46
119,66,785644.42
119,67,790436.78
119,68,787680.71
119,69,791349.81
119,70,788957.74
119,71,787669.68
119,72,792768.58
119,73,789004.46
119,74,793210.65
119,75,781418.61
119,76,785463.53
119,77,788915.47
119,78,792761.81
119,79,796878.38
119,80,790241.16
119,81,787164.24
119,82,789393.59
119,83,789200.33
119,84,796006.45
119,85,781480.49
119,86,791701.00
119,87,789837.13
119,88,790557.49
119,89,791376.43
119,90,779614.38
119,91,790421.23
119,92,788237.43
119,93,793474.07
119,94,790123.17
119,95,787614.94
119,96,786003.76
119,97,790441.18
119,98,793419.33
119,99,792084.25
119,100,789841.03
119,101,789371.14
119,102,791405.18
119,103,790147.08
119,104,792727.27
119,105,791093.88
119,106,790028.97
119,107,789342.55
119,108,792885.23
119,109,787309.25
119,110,786594.91
119,111,789979.89
119,112,796400.20
119,113,786507.58
119,114,792282.88
119,115,786347.63
119,116,793369.53
119,117,790458.61
119,118,788689.26
119,119,793654.51
119,120,786056.70
119,121,789026.11
119,122,787056.68
119,123,793259.68
119,124,791528.60
119,125,784769.34
119,126,787011.73
119,127,790176.66
119,128,791391.30
119,129,789263.98
119,130,786465.02
119,131,789387.19
119,132,788669.40
119,133,792033.68
119,134,795804.24
119,135,781502.21
119,136,793840.68
119,137,790005.91
119,138,794022.41
119,139,789707.80
119,140,789111.36
119,141,786000.07
119,142,792047.11
119,143,789450.20
119,144,794674.92
119,145,789069.58
119,146,789378.55
119,147,793161.37
119,148,784831.75
119,149,790059.73
120,0,785991.54
120,1,786156.21
120,2,791122.64
120,3,793712.69
120,4,792712.51
120,5,786613.26
120,6,787971.40
120,7,790985.99
120,8,788204.18
120,9,791314.38
120,10,788102.25
120,11,787984.21
120,12,788051.03
120,13,793727.23
120,14,797897.78
120,15,787476.47
120,16,788130.56
120,17,791817.86
120,18,790766.48
120,19,794099.68
120,20,786796.74
120,21,787776.36
120,22,793267.04
120,23,794265.49
120,24,792779.87
120,25,788765.15
120,26,781545.96
120,27,791706.13
120,28,789367.75
120,29,795523.46
120,30,788400.41
120,31,788451.24
120,32,788271.21
120,33,787872.38
120,34,794008.17
120,35,784482.92
120,36,790749.48
120,37,788610.13
120,38,786288.33
120,39,791978.16
120,40,782424.33
120,41,789370.04
120,42,791809.25
120,43,786744.19
120,44,793292.65
120,45,786572.27
120,46,785527.37
120,47,791458.11
120,48,792136.63
120,49,794700.85
120,50,785224.31
120,51,791332.09
120,52,789215.85
120,53,786077.84
120,54,792181.58
120,55,788786.38
120,56,788290.81
120,57,789819.35
120,58,792920.16
120,59,793616.03
120,60,787229.43
120,61,787763.81
120,62,790197.66
120,63,789782.18
120,64,792858.60
120,65,787999.20
120,66,790896.85
120,67,791133.72
120,68,789691.87
120,69,790179.43
120,70,785794.62
120,71,790579.36
120,72,789863.84
120,73,791485.78
120,74,793692.68
120,75,786966.99
120,76,793413.05
120,77,787497.54
120,78,790881.65
120,79,794212.21
120,80,783944.88
120,81,787022.22
120,82,793253.30
120,83,791454.94
120,84,793686.15
120,85,786566.29
120,86,790476.87
120,87,786818.87
120,88,789932.73
120,89,786957.14
120,90,779614.38
120,91,785427.46
120,92,790103.17
120,93,785163.53
120,94,793341.38
120,95,790815.02
120,96,788212.04
120,97,785927.62
120,98,787905.21
120,99,794772.48
120,100,787097.46
120,101,783633.65
120,102,789268.05
120,103,788840.28
120,104,796815.09
120,105,785109.09
120,106,789078.90
120,107,785506.73
120,108,791573.47
120,109,791850.43
120,110,789642.32
120,111,786451.44
120,112,789489.87
120,113,791880.84
120,114,791700.38
120,115,788279.75
120,116,786310.62
120,117,786976.63
120,118,795450.28
120,119,791495.90
120,120,789339.37
120,121,790445.18
120,122,794217.48
120,123,786212.68
120,124,785772.19
120,125,787686.94
120,126,789342.97
120,127,788081.67
120,128,791149.32
120,129,792386.63
120,130,783168.11
120,131,790296.29
120,132,787825.29
120,133,790038.91
120,134,790718.62
120,135,785413.71
120,136,788042.04
120,137,795241.81
120,138,790925.20
120,139,794603.94
120,140,787366.69
120,141,787314.44
120,142,789669.13
120,143,788548.56
120,144,792440.40
120,145,786657.78
120,146,787610.97
120,147,792761.60
120,148,795429.22
120,149,795590.86
121,0,788295.20
121,1,790026.32
121,2,793296.59
121,3,786191.26
121,4,790094.62
121,5,786398.28
121,6,787317.12
121,7,792131.77
121,8,789873.65
121,9,793214.51
121,10,784610.25
121,11,788700.14
121,12,791928.90
121,13,786548.84
121,14,790827.26
121,15,787473.59
121,16,786121.32
121,17,790353.07
121,18,789533.77
121,19,793962.13
121,20,783799.13
121,21,788531.81
121,22,787642.90
121,23,791788.82
121,24,793865.92
121,25,786329.73
121,26,790071.39
121,27,790941.17
121,28,790553.46
121,29,788423.38
121,30,787388.37
121,31,788277.29
121,32,784431.69
121,33,797374.35
121,34,793681.56
121,35,785546.92
121,36,786333.22
121,37,788439.82
121,38,794388.10
121,39,795077.35
121,40,787092.39
121,41,789032.00
121,42,787339.13
121,43,789172.55
121,44,792707.71
121,45,786610.24
121,46,789891.70
121,47,787747.62
121,48,790344.50
121,49,790428.35
121,50,793199.63
121,51,790759.35
121,52,791426.93
121,53,793465.25
121,54,793100.58
121,55,787655.33
121,56,790434.58
121,57,784418.53
121,58,792638.15
121,59,795189.45
121,60,786375.72
121,61,787682.29
121,62,789888.54
121,63,785438.04
121,64,791423.08
121,65,789344.91
121,66,790205.51
121,67,790858.33
121,68,787432.21
121,69,796997.56
121,70,785153.80
121,71,790390.20
121,72,789858.09
121,73,795156.15
121,74,791632.95
121,75,789984.79
121,76,787138.41
121,77,787270.58
121,78,788729.14
121,79,794700.43
121,80,786553.14
121,81,785887.75
121,82,795364.55
121,83,792602.36
121,84,793979.60
121,85,786602.49
121,86,790173.00
121,87,790707.35
121,88,789004.79
121,89,791601.76
121,90,779614.38
121,91,787217.16
121,92,787546.02
121,93,791563.11
121,94,792975.26
121,95,785877.13
121,96,785788.24
121,97,790689.53
121,98,791709.60
121,99,795716.39
121,100,786961.65
121,101,781686.23
121,102,788694.78
121,103,792186.30
121,104,792909.01
121,105,788913.23
121,106,788106.95
121,107,789304.61
121,108,792308.10
121,109,794883.78
121,110,789742.66
121,111,790484.01
121,112,791033.32
121,113,785932.49
121,114,796639.56
121,115,785861.09
121,116,784048.30
121,117,786520.30
121,118,791211.23
121,119,793435.34
121,120,791055.86
121,121,786885.95
121,122,794347.58
121,123,785133.84
121,124,792192.72
121,125,786299.00
121,126,786798.46
121,127,791436.70
121,128,789291.95
121,129,791668.34
121,130,785590.17
121,131,788826.55
121,132,788777.76
121,133,787467.27
121,134,794217.70
121,135,786018.85
121,136,786064.71
121,137,788256.13
121,138,793101.65
121,139,792115.38
121,140,785816.21
121,141,789617.35
121,142,794192.48
121,143,791834.34
121,144,792860.96
121,145,786210.73
121,146,789802.47
121,147,789560.81
121,148,790317.85
121,149,792701.19
122,0,785939.76
122,1,789273.73
122,2,790362.83
122,3,788439.84
122,4,794351.02
122,5,784055.62
122,6,782186.13
122,7,793933.07
122,8,792401.93
122,9,793851.26
122,10,787192.33
122,11,789711.57
122,12,787608.31
122,13,788557.04
122,14,799134.72
122,15,788978.75
122,16,791618.22
122,17,786414.59
122,18,792942.09
122,19,791734.54
122,20,786839.67
122,21,789709.50
122,22,790483.20
122,23,792520.86
122,24,792179.21
122,25,788240.05
122,26,787939.33
122,27,789144.52
122,28,791861.52
122,29,794089.06
122,30,786993.34
122,31,789268.23
122,32,786691.20
122,33,788067.88
122,34,795452.94
122,35,786082.61
122,36,786241.81
122,37,792270.35
122,38,792916.01
122,39,791462.17
122,40,788613.94
122,41,788002.58
122,42,786942.07
122,43,793847.90
122,44,792392.30
122,45,782259.16
122,46,791313.26
122,47,789481.54
122,48,794223.01
122,49,795434.37
122,50,790712.26
122,51,786014.34
122,52,795821.05
122,53,791236.23
122,54,797185.75
122,55,783131.59
122,56,789933.00
122,57,788175.97
122,58,791923.37
122,59,791122.32
122,60,789136.16
122,61,785604.39
122,62,789878.51
122,63,792607.91
122,64,787852.29
122,65,784792.11
122,66,788280.52
122,67,792931.43
122,68,793668.58
122,69,793402.99
122,70,783562.51
122,71,786401.17
122,72,787768.15
122,73,791430.17
122,74,791796.36
122,75,784806.53
122,76,789891.63
122,77,792671.68
122,78,784868.35
122,79,792570.66
122,80,787495.09
122,81,787992.75
122,82,786879.50
122,83,787078.32
122,84,794493.08
122,85,785959.23
122,86,787852.70
122,87,790733.88
122,88,792433.75
122,89,794512.27
122,90,779614.38
122,91,787880.32
122,92,789247.19
122,93,799018.30
122,94,793546.01
122,95,788824.24
122,96,788650.56
122,97,789685.11
122,98,789462.30
122,99,793191.17
122,100,785682.63
122,101,785310.16
122,102,790479.52
122,103,791433.82
122,104,793728.59
122,105,782066.43
122,106,789768.95
122,107,785649.82
122,108,791016.60
122,109,793034.43
122,110,783678.90
122,111,789154.92
122,112,791609.17
122,113,788172.42
122,114,794051.14
122,115,782365.76
122,116,789732.23
122,117,786705.67
122,118,790560.05
122,119,792220.46
122,120,786983.33
122,121,791401.83
122,122,789189.74
122,123,794600.38
122,124,791538.03
122,125,788899.26
122,126,786921.00
122,127,790549.77
122,128,789115.68
122,129,795789.07
122,130,783825.86
122,131,789152.45
122,132,791261.04
122,133,788835.69
122,134,789652.79
122,135,786844.35
122,136,788385.39
122,137,791088.52
122,138,793694.25
122,139,795756.35
122,140,784392.09
122,141,791981.68
122,142,789546.15
122,143,793312.37
122,144,791829.97
122,145,790588.17
122,146,782043.24
122,147,789775.18
122,148,797072.16
122,149,791016.18
123,0,787473.91
123,1,786447.46
123,2,785676.20
123,3,787874.17
123,4,790858.26
123,5,784576.45
123,6,789509.56
123,7,790318.82
123,8,795617.02
123,9,792314.29
123,10,788534.66
123,11,788559.74
123,12,791026.74
123,13,791596.49
123,14,792834.05
123,15,789146.22
123,16,788334.34
123,17,789243.57
123,18,784004.79
123,19,796702.35
123,20,791929.37
123,21,787378.48
123,22,794130.27
123,23,789443.30
123,24,791730.45
123,25,786904.77
123,26,783127.96
123,27,792809.97
123,28,789506.94
123,29,791826.10
123,30,785709.89
123,31,787984.38
123,32,789817.19
123,33,789080.02
123,34,796559.70
123,35,791051.66
123,36,790346.15
123,37,791262.09
123,38,791687.57
123,39,790997.82
123,40,789315.50
123,41,791537.93
123,42,785245.00
123,43,788838.44
123,44,793867.57
123,45,788600.93
123,46,788632.75
123,47,797303.22
123,48,792845.98
123,49,792597.05
123,50,788182.65
123,51,782424.44
123,52,791949.08
123,53,788511.06
123,54,791279.97
123,55,787187.58
123,56,790770.36
123,57,788024.70
123,58,788269.97
123,59,795297.97
123,60,788887.51
123,61,788602.42
123,62,791998.71
123,63,789536.15
123,64,795305.41
123,65,786410.63
123,66,786152.51
123,67,789142.45
123,68,789380.88
123,69,793050.82
123,70,790461.00
123,71,785537.70
123,72,789756.64
123,73,784907.45
123,74,793186.39
123,75,785316.57
123,76,787295.82
123,77,791605.03
123,78,787745.38
123,79,791854.15
123,80,784420.37
123,81,784224.23
123,82,789401.40
123,83,789520.58
123,84,795047.68
123,85,789879.80
123,86,790430.91
123,87,790241.10
123,88,790622.95
123,89,796619.15
123,90,779614.38
123,91,789204.90
123,92,790109.00
123,93,790571.23
123,94,794156.58
123,95,790657.50
123,96,786676.56
123,97,790553.61
123,98,794235.10
123,99,794099.68
123,100,786337.30
123,101,788142.75
123,102,790466.17
123,103,790775.66
123,104,792366.71
123,105,787544.56
123,106,785864.06
123,107,791892.05
123,108,797218.42
123,109,792563.76
123,110,786300.90
123,111,787729.32
123,112,789917.92
123,113,789966.16
123,114,791757.68
123,115,783216.41
123,116,787356.14
123,117,789504.66
123,118,794032.36
123,119,793893.41
123,120,786914.25
123,121,790902.11
123,122,790984.38
123,123,798133.03
123,124,792604.69
123,125,790616.05
123,126,788098.03
123,127,794569.45
123,128,793336.87
123,129,792888.78
123,130,786061.86
123,131,790492.37
123,132,790177.13
123,133,792184.30
123,134,793089.86
123,135,785622.35
123,136,788155.06
123,137,793864.40
123,138,790547.05
123,139,793135.50
123,140,787769.62
123,141,789718.34
123,142,788415.02
123,143,791911.68
123,144,792089.23
123,145,786665.14
123,146,787823.49
123,147,787662.79
123,148,790289.94
123,149,794187.22
124,0,792166.63
124,1,787843.87
124,2,788214.46
124,3,787252.00
124,4,793312.06
124,5,787438.44
124,6,786426.22
124,7,784846.46
124,8,789398.61
124,9,796183.78
124,10,784036.28
124,11,787642.88
124,12,787282.48
124,13,792808.41
124,14,794884.94
124,15,788642.12
124,16,788800.41
124,17,789784.21
124,18,793020.08
124,19,792191.27
124,20,787349.59
124,21,787649.42
124,22,794110.60
124,23,789171.08
124,24,794626.00
124,25,788691.00
124,26,789885.09
124,27,788755.14
124,28,792639.84
124,29,792846.86
124,30,790622.50
124,31,785149.91
124,32,791557.55
124,33,788575.06
124,34,796418.78
124,35,784728.92
124,36,786675.00
124,37,791391.51
124,38,793331.17
124,39,791175.37
124,40,786947.40
124,41,789669.11
124,42,790110.08
124,43,795345.23
124,44,791537.83
124,45,786876.93
124,46,790919.67
124,47,791159.28
124,48,791549.61
124,49,789619.02
124,50,787282.53
124,51,791369.91
124,52,788965.72
124,53,791006.72
124,54,794349.13
124,55,784077.82
124,56,788916.30
124,57,790014.29
124,58,788181.36
124,59,795884.47
124,60,786719.12
124,61,783354.00
124,62,789678.99
124,63,785335.66
124,64,795339.17
124,65,787705.20
124,66,788726.69
124,67,788683.60
124,68,787234.53
124,69,797119.61
124,70,786688.95
124,71,788807.11
124,72,787801.04
124,73,790080.50
124,74,794522.26
124,75,788138.84
124,76,792541.72
124,77,790821.39
124,78,792416.37
124,79,789466.62
124,80,792197.86
124,81,789854.79
124,82,793632.91
124,83,789497.56
124,84,795496.01
124,85,785520.75
124,86,785097.11
124,87,785484.19
124,88,789020.73
124,89,795847.28
124,90,779614.38
124,91,788534.16
124,92,792914.16
124,93,787313.77
124,94,791147.98
124,95,784707.70
124,96,785918.25
124,97,791160.27
124,98,788668.48
124,99,795021.59
124,100,786582.66
124,101,788989.69
124,102,790099.85
124,103,789890.63
124,104,790575.35
124,105,785432.74
124,106,787999.68
124,107,791201.38
124,108,793383.55
124,109,798121.10
124,110,784364.92
124,111,790335.43
124,112,795313.97
124,113,795524.36
124,114,790893.32
124,115,781224.81
124,116,788804.40
124,117,786815.80
124,118,789884.97
124,119,789431.03
124,120,787547.73
124,121,790840.55
124,122,789980.10
124,123,787914.80
124,124,797976.29
124,125,786732.34
124,126,787579.67
124,127,791683.52
124,128,791820.68
124,129,790985.72
124,130,786406.80
124,131,786501.50
124,132,789145.30
124,133,790296.90
124,134,793490.96
124,135,787400.73
124,136,787433.31
124,137,787099.21
124,138,788142.18
124,139,792303.79
124,140,786428.26
124,141,784923.49
124,142,785940.78
124,143,787999.69
124,144,795328.72
124,145,791454.17
124,146,786621.83
124,147,789895.96
124,148,794002.63
124,149,790409.27
125,0,787297.77
125,1,788412.34
125,2,788185.99
125,3,788918.29
125,4,791497.95
125,5,792547.20
125,6,785383.77
125,7,788903.72
125,8,788127.08
125,9,793434.75
125,10,790862.25
125,11,790152.73
125,12,792604.11
125,13,789903.54
125,14,791922.70
125,15,787888.02
125,16,790181.65
125,17,792920.23
125,18,788812.13
125,19,790960.40
125,20,786175.86
125,21,790919.05
125,22,788092.91
125,23,785158.33
125,24,792988.00
125,25,790610.91
125,26,787689.97
125,27,788038.10
125,28,796999.42
125,29,792688.10
125,30,786516.34
125,31,787032.96
125,32,789826.69
125,33,789363.51
125,34,794476.94
125,35,787659.37
125,36,790149.22
125,37,791132.85
125,38,788720.55
125,39,792437.84
125,40,785398.43
125,41,793737.23
125,42,790457.47
125,43,789203.69
125,44,790850.18
125,45,785776.76
125,46,788103.05
125,47,786959.21
125,48,791376.46
125,49,788153.89
125,50,787771.66
125,51,790592.81
125,52,791799.87
125,53,788681.94
125,54,800102.38
125,55,790259.76
125,56,788193.41
125,57,789436.04
125,58,789043.77
125,59,791013.48
125,60,787537.51
125,61,789353.89
125,62,791041.68
125,63,789985.57
125,64,792326.39
125,65,787408.48
125,66,790482.57
125,67,787697.74
125,68,790510.43
125,69,792208.93
125,70,785564.46
125,71,786422.78
125,72,786976.58
125,73,792255.01
125,74,792835.02
125,75,788396.01
125,76,787819.15
125,77,791489.98
125,78,786535.07
125,79,794317.40
125,80,789059.26
125,81,787543.66
125,82,791667.14
125,83,790016.33
125,84,793042.06
125,85,787844.04
125,86,788991.04
125,87,788379.83
125,88,787250.29
125,89,795087.91
125,90,779614.38
125,91,791997.97
125,92,793462.28
125,93,787567.20
125,94,790503.43
125,95,784881.18
125,96,788251.24
125,97,789732.15
125,98,789600.23
125,99,789708.54
125,100,781983.13
125,101,789607.07
125,102,793875.24
125,103,792459.38
125,104,795440.44
125,105,788747.93
125,106,784864.98
125,107,788999.77
125,108,792224.35
125,109,791558.90
125,110,791228.70
125,111,789488.46
125,112,788233.05
125,113,787110.46
125,114,790995.47
125,115,787509.23
125,116,791922.88
125,117,785791.63
125,118,785664.91
125,119,792899.74
125,120,785775.92
125,121,790597.29
125,122,793447.03
125,123,786855.29
125,124,794806.32
125,125,783383.59
125,126,789348.14
125,127,788585.79
125,128,788899.40
125,129,791885.41
125,130,786062.70
125,131,785503.27
125,132,791639.30
125,133,785645.47
125,134,792314.44
125,135,788123.41
125,136,785883.39
125,137,788719.40
125,138,788795.45
125,139,794006.66
125,140,788383.00
125,141,787240.75
125,142,789887.32
125,143,789564.07
125,144,789969.29
125,145,786026.66
125,146,791622.02
125,147,792732.56
125,148,788681.80
125,149,793232.22
126,0,788657.45
126,1,786307.73
126,2,790184.98
126,3,790505.71
126,4,790942.32
126,5,787100.95
126,6,790473.78
126,7,793596.31
126,8,784630.41
126,9,790920.22
126,10,784737.52
126,11,788117.23
126,12,789673.89
126,13,787499.91
126,14,793029.09
126,15,786740.91
126,16,788876.73
126,17,793236.12
126,18,791009.82
126,19,788717.44
126,20,786401.58
126,21,790763.52
126,22,787526.86
126,23,792197.81
126,24,794992.28
126,25,782331.80
126,26,782417.03
126,27,787666.60
126,28,788710.49
126,29,792538.17
126,30,787239.12
126,31,788414.64
126,32,788022.45
126,33,795617.45
126,34,792585.51
126,35,787137.27
126,36,784083.34
126,37,788594.86
126,38,787479.49
126,39,797350.79
126,40,787868.95
126,41,786548.63
126,42,792894.65
126,43,796778.30
126,44,791985.83
126,45,781418.55
126,46,784722.55
126,47,787837.97
126,48,788598.50
126,49,792727.15
126,50,788034.75
126,51,785073.40
126,52,791889.25
126,53,797341.25
126,54,795493.54
126,55,784866.00
126,56,789349.54
126,57,789115.72
126,58,789733.04
126,59,795269.06
126,60,785974.34
126,61,788418.65
126,62,791240.09
126,63,788252.20
126,64,795542.87
126,65,787512.10
126,66,787114.94
126,67,793685.17
126,68,787514.94
126,69,790029.31
126,70,786806.08
126,71,789406.71
126,72,794261.54
126,73,795782.42
126,74,794959.63
126,75,785062.75
126,76,791270.44
126,77,787680.41
126,78,789510.01
126,79,794728.15
126,80,789959.22
126,81,786924.84
126,82,793877.82
126,83,792217.27
126,84,795533.57
126,85,787814.61
126,86,791070.10
126,87,789805.98
126,88,793855.02
126,89,793246.07
126,90,779614.38
126,91,789342.57
126,92,793193.43
126,93,790091.78
126,94,791264.89
126,95,785667.05
126,96,784114.69
126,97,785562.66
126,98,790813.40
126,99,796126.18
126,100,785484.83
126,101,786061.74
126,102,787430.92
126,103,791830.79
126,104,794347.67
126,105,790907.11
126,106,789338.49
126,107,791708.15
126,108,790041.21
126,109,792636.43
126,110,787152.07
126,111,791187.17
126,112,794367.16
126,113,790977.35
126,114,792744.09
126,115,787555.72
126,116,786615.01
126,117,788903.46
126,118,792845.17
126,119,787903.97
126,120,783585.59
126,121,787484.54
126,122,789497.41
126,123,787874.18
126,124,793971.29
126,125,788027.27
126,126,786055.09
126,127,791587.23
126,128,789593.77
126,129,791844.59
126,130,787386.38
126,131,785853.00
126,132,788774.02
126,133,789983.53
126,134,791523.59
126,135,790804.81
126,136,788400.01
126,137,787242.95
126,138,792939.36
126,139,795316.10
126,140,787741.98
126,141,788056.99
126,142,789382.94
126,143,788386.92
126,144,791293.60
126,145,782241.48
126,146,781771.97
126,147,790014.52
126,148,789456.11
126,149,791516.24
127,0,785159.71
127,1,794650.57
127,2,795841.94
127,3,788347.62
127,4,794133.87
127,5,782508.15
127,6,787634.95
127,7,788476.44
127,8,788223.41
127,9,795149.59
127,10,786069.75
127,11,785465.96
127,12,787420.89
127,13,790152.18
127,14,790497.73
127,15,786029.77
127,16,790318.50
127,17,787031.08
127,18,789954.81
127,19,791288.98
127,20,791216.23
127,21,790999.93
127,22,785632.26
127,23,790918.54
127,24,790660.14
127,25,785588.87
127,26,784084.55
127,27,790336.87
127,28,792773.73
127,29,793202.13
127,30,786341.53
127,31,783959.27
127,32,786563.75
127,33,790278.18
127,34,795889.36
127,35,787350.39
127,36,785627.08
127,37,790764.46
127,38,790506.22
127,39,797441.92
127,40,790676.82
127,41,791945.89
127,42,788945.68
127,43,790220.02
127,44,791848.61
127,45,789476.17
127,46,784921.35
127,47,790391.48
127,48,788393.83
127,49,794162.85
127,50,786630.08
127,51,788646.74
127,52,787672.81
127,53,792469.99
127,54,796048.21
127,55,791079.63
127,56,788659.15
127,57,792458.28
127,58,787802.00
127,59,786829.13
127,60,790488.92
127,61,787965.55
127,62,789317.85
127,63,792999.84
127,64,795048.38
127,65,783284.00
127,66,792471.76
127,67,795102.89
127,68,789763.31
127,69,790220.33
127,70,788888.91
127,71,785603.97
127,72,793824.69
127,73,784959.76
127,74,796169.15
127,75,788329.06
127,76,788277.08
127,77,790096.01
127,78,787889.34
127,79,792741.10
127,80,785586.16
127,81,787118.17
127,82,793575.05
127,83,792304.19
127,84,796740.36
127,85,788416.71
127,86,782376.25
127,87,788921.98
127,88,790847.95
127,89,795276.93
127,90,779614.38
127,91,787096.06
127,92,786641.32
127,93,787374.60
127,94,792013.85
127,95,788249.57
127,96,789775.15
127,97,789044.42
127,98,790075.90
127,99,792843.20
127,100,787896.04
127,101,791264.96
127,102,789395.28
127,103,791733.45
127,104,792619.96
127,105,788423.60
127,106,792969.51
127,107,784196.59
127,108,791984.00
127,109,787842.45
127,110,784181.76
127,111,787435.42
127,112,790880.53
127,113,788545.86
127,114,792669.70
127,115,788349.61
127,116,785615.67
127,117,787889.82
127,118,788787.99
127,119,788379.21
127,120,785059.98
127,121,788482.57
127,122,790369.77
127,123,794091.41
127,124,790876.62
127,125,789735.66
127,126,788168.02
127,127,791972.79
127,128,792383.92
127,129,796933.48
127,130,784635.99
127,131,788474.32
127,132,792779.27
127,133,793688.87
127,134,795234.66
127,135,785484.97
127,136,787606.80
127,137,786047.38
127,138,792342.57
127,139,794428.97
127,140,785032.02
127,141,784411.96
127,142,787489.79
127,143,787159.05
127,144,793744.71
127,145,785102.24
127,146,786817.15
127,147,788920.24
127,148,787759.00
127,149,796984.44
128,0,782251.37
128,1,790612.67
128,2,793423.35
128,3,792697.04
128,4,794110.04
128,5,785844.71
128,6,787714.23
128,7,788321.19
128,8,790733.84
128,9,799450.30
128,10,788067.47
128,11,786680.63
128,12,793114.97
128,13,790729.08
128,14,791719.03
128,15,788805.04
128,16,785310.86
128,17,789433.13
128,18,788547.03
128,19,794911.60
128,20,782167.58
128,21,790089.15
128,22,791143.51
128,23,787570.57
128,24,789173.98
128,25,788692.42
128,26,786375.06
128,27,786802.27
128,28,790388.20
128,29,796903.07
128,30,785027.33
128,31,788681.63
128,32,794163.36
128,33,785806.93
128,34,795627.59
128,35,788005.95
128,36,787576.23
128,37,790057.27
128,38,790949.02
128,39,791554.49
128,40,788082.02
128,41,791504.12
128,42,787698.47
128,43,792242.45
128,44,798210.09
128,45,784777.68
128,46,786243.06
128,47,795081.98
128,48,794165.49
128,49,796460.61
128,50,789773.68
128,51,792191.73
128,52,788266.04
128,53,789344.21
128,54,793615.49
128,55,789875.13
128,56,786512.16
128,57,795241.08
128,58,788117.30
128,59,792091.82
128,60,787890.47
128,61,792547.49
128,62,788524.08
128,63,789020.70
128,64,795476.00
128,65,783621.88
128,66,785753.66
128,67,786942.70
128,68,792252.76
128,69,795568.41
128,70,784867.17
128,71,789892.63
128,72,790648.79
128,73,787640.84
128,74,791648.55
128,75,791103.33
128,76,788153.81
128,77,788265.72
128,78,788124.67
128,79,787566.20
128,80,789075.52
128,81,789112.50
128,82,790808.31
128,83,792443.76
128,84,791068.00
128,85,782921.19
128,86,790371.56
128,87,792036.81
128,88,791929.65
128,89,793804.76
128,90,779614.38
128,91,788064.55
128,92,788859.82
128,93,793549.21
128,94,792985.56
128,95,784539.24
128,96,785733.13
128,97,789427.08
128,98,793305.52
128,99,796723.19
128,100,787456.36
128,101,782683.02
128,102,791969.40
128,103,790417.53
128,104,792607.83
128,105,784913.63
128,106,789596.02
128,107,787331.73
128,108,790590.40
128,109,789789.24
128,110,787205.39
128,111,790305.83
128,112,788764.78
128,113,791769.66
128,114,792634.73
128,115,785207.17
128,116,790525.75
128,117,790840.51
128,118,787189.27
128,119,797423.10
128,120,783867.62
128,121,789509.99
128,122,787908.89
128,123,789010.74
128,124,791366.61
128,125,787330.00
128,126,793180.98
128,127,788018.43
128,128,787521.90
128,129,797416.62
128,130,787989.06
128,131,791752.87
128,132,790232.27
128,133,791181.99
128,134,793104.78
128,135,785638.02
128,136,785608.06
128,137,789989.30
128,138,785854.83
128,139,790651.13
128,140,786814.43
128,141,789034.79
128,142,791689.95
128,143,793481.15
128,144,797197.32
128,145,792781.26
128,146,792642.98
128,147,787869.42
128,148,793634.26
128,149,790999.90
129,0,787360.96
129,1,784058.39
129,2,794462.41
129,3,790043.90
129,4,793898.11
129,5,783134.72
129,6,787798.20
129,7,790695.92
129,8,792627.50
129,9,795837.38
129,10,786615.99
129,11,787373.73
129,12,791729.34
129,13,789606.74
129,14,796884.24
129,15,785928.77
129,16,790646.02
129,17,789958.11
129,18,791159.52
129,19,789017.15
129,20,788652.23
129,21,790849.92
129,22,791311.13
129,23,788050.91
129,24,791746.74
129,25,786161.88
129,26,786972.34
129,27,791785.22
129,28,785889.14
129,29,789771.47
129,30,788348.81
129,31,791343.29
129,32,784982.06
129,33,789675.93
129,34,793724.59
129,35,790303.86
129,36,785953.10
129,37,791880.68
129,38,788467.30
129,39,790132.40
129,40,787251.72
129,41,789275.33
129,42,789261.69
129,43,790638.21
129,44,793131.61
129,45,787695.11
129,46,786151.04
129,47,783208.89
129,48,787749.39
129,49,793647.68
129,50,785454.54
129,51,787745.19
129,52,789787.58
129,53,789159.70
129,54,791527.73
129,55,782790.82
129,56,785942.10
129,57,791009.49
129,58,792519.12
129,59,795846.04
129,60,788895.71
129,61,786486.52
129,62,794185.41
129,63,786847.81
129,64,792719.78
129,65,783587.42
129,66,788545.78
129,67,788677.91
129,68,791818.83
129,69,791362.16
129,70,786458.50
129,71,786943.80
129,72,787586.83
129,73,788116.71
129,74,793641.43
129,75,789409.63
129,76,788226.01
129,77,791863.52
129,78,789728.06
129,79,793375.40
129,80,787089.31
129,81,788992.69
129,82,787822.26
129,83,787190.02
